1.639344262295082,2.564102564102564,1593576000000
1.5151515151515151,2.4390243902439024,1602756536160
1.5151515151515151,2.5,1602760167547
1.5384615384615383,2.5,1602763881854
1.5151515151515151,2.4390243902439024,1602767441452
1.5151515151515151,2.5,1602771043910
1.5151515151515151,2.5,1602774611221
1.5151515151515151,2.4390243902439024,1602778237720
1.5151515151515151,2.5,1602781829167
1.5151515151515151,2.5,1602785443779
1.5151515151515151,2.564102564102564,1602788990272
1.5384615384615383,2.564102564102564,1602792639392
1.5384615384615383,2.5,1602796144302
1.5384615384615383,2.4390243902439024,1602799757993
1.5151515151515151,2.5,1602807014619
1.5384615384615383,2.564102564102564,1602810548556
1.5151515151515151,2.564102564102564,1602814191037
1.5384615384615383,2.564102564102564,1602817743531
1.5151515151515151,2.5,1602821438574
1.5384615384615383,2.564102564102564,1602824500451
1.5384615384615383,2.5,1602828101143
1.5151515151515151,2.564102564102564,1602831697173
1.5384615384615383,2.5,1602835300524
1.5384615384615383,2.5,1602838899468
1.5151515151515151,2.564102564102564,1602842512918
1.5151515151515151,2.564102564102564,1602846114513
1.5384615384615383,2.4390243902439024,1602849700428
1.5151515151515151,2.5,1602853299742
1.5384615384615383,2.564102564102564,1602856910256
1.5384615384615383,2.5,1602860499645
1.5384615384615383,2.5,1602864112703
1.5151515151515151,2.5,1602867701867
1.5151515151515151,2.5,1602871301939
1.5384615384615383,2.5,1602874901209
1.5151515151515151,2.5,1602878499876
1.5151515151515151,2.5,1602882096424
1.5151515151515151,2.4390243902439024,1602885700182
1.5384615384615383,2.564102564102564,1602889300751
1.5384615384615383,2.5,1602892898993
1.5151515151515151,2.564102564102564,1602896499801
1.5384615384615383,2.564102564102564,1602900101182
1.5384615384615383,2.5,1602903697352
1.5384615384615383,2.5,1602907297111
1.5384615384615383,2.5,1602910897489
1.5384615384615383,2.5,1602914497475
1.5151515151515151,2.564102564102564,1602918100699
1.5151515151515151,2.5,1602921699199
1.5151515151515151,2.5,1602925303308
1.5151515151515151,2.5,1602928898220
1.5151515151515151,2.5,1602932496403
1.5151515151515151,2.564102564102564,1602936098441
1.5384615384615383,2.564102564102564,1602939701600
1.5384615384615383,2.5,1602943321501
1.5384615384615383,2.564102564102564,1602946912525
1.5151515151515151,2.5,1602950498808
1.5384615384615383,2.564102564102564,1602954099481
1.5384615384615383,2.564102564102564,1602957710256
1.5384615384615383,2.5,1602961312990
1.5384615384615383,2.5,1602964897862
1.5384615384615383,2.564102564102564,1602968500722
1.5384615384615383,2.564102564102564,1602972099513
1.5384615384615383,2.5,1602975697444
1.5151515151515151,2.564102564102564,1602979295623
1.5384615384615383,2.5,1602982900283
1.5384615384615383,2.564102564102564,1602986519883
1.5384615384615383,2.564102564102564,1602990096348
1.5384615384615383,2.564102564102564,1602993698742
1.5151515151515151,2.564102564102564,1602997312133
1.5384615384615383,2.564102564102564,1603000913749
1.5151515151515151,2.564102564102564,1603004496268
1.5384615384615383,2.564102564102564,1603008098648
1.5384615384615383,2.564102564102564,1603011699871
1.5384615384615383,2.564102564102564,1603015301451
1.5384615384615383,2.564102564102564,1603018912111
1.5151515151515151,2.564102564102564,1603022503174
1.5384615384615383,2.564102564102564,1603026097846
1.5384615384615383,2.5,1603029699137
1.5384615384615383,2.5,1603033296998
1.5151515151515151,2.564102564102564,1603036900746
1.5625,2.5,1603040497398
1.5384615384615383,2.564102564102564,1603044096436
1.5384615384615383,2.5,1603047712590
1.5384615384615383,2.564102564102564,1603051298756
1.5384615384615383,2.564102564102564,1603054899581
1.5384615384615383,2.5,1603058499600
1.5384615384615383,2.564102564102564,1603062097183
1.5384615384615383,2.5,1603065709890
1.5384615384615383,2.564102564102564,1603069298592
1.5151515151515151,2.564102564102564,1603072898063
1.5384615384615383,2.564102564102564,1603076516758
1.5384615384615383,2.564102564102564,1603080098903
1.5384615384615383,2.5,1603083697672
1.5151515151515151,2.564102564102564,1603087314600
1.5384615384615383,2.5,1603090898019
1.5384615384615383,2.5,1603094497802
1.5384615384615383,2.5,1603098108952
1.5384615384615383,2.564102564102564,1603101711784
1.5384615384615383,2.564102564102564,1603105312244
1.5384615384615383,2.564102564102564,1603108900053
1.5384615384615383,2.564102564102564,1603112497163
1.5384615384615383,2.4390243902439024,1603116100862
1.5384615384615383,2.5,1603119708689
1.5384615384615383,2.5,1603123300559
1.5625,2.5,1603126911352
1.5384615384615383,2.5,1603130498087
1.5384615384615383,2.5,1603134095109
1.5625,2.5,1603137696338
1.5625,2.4390243902439024,1603141310231
1.5625,2.4390243902439024,1603144899881
1.5384615384615383,2.4390243902439024,1603148513431
1.5625,2.4390243902439024,1603152099120
1.5625,2.5,1603155714128
1.5625,2.5,1603159298663
1.5384615384615383,2.4390243902439024,1603162896151
1.5384615384615383,2.5,1603166494883
1.5384615384615383,2.5,1603170110667
1.5625,2.4390243902439024,1603173704721
1.5384615384615383,2.4390243902439024,1603177308857
1.5625,2.5,1603180909499
1.5625,2.4390243902439024,1603184513498
1.5625,2.4390243902439024,1603188112231
1.5384615384615383,2.5,1603191711825
1.5625,2.5,1603195298370
1.5384615384615383,2.4390243902439024,1603198911746
1.5384615384615383,2.5,1603202512547
1.5384615384615383,2.4390243902439024,1603206099512
1.5625,2.4390243902439024,1603209716200
1.5384615384615383,2.4390243902439024,1603213314200
1.5384615384615383,2.5,1603216899519
1.5384615384615383,2.5,1603220518841
1.5384615384615383,2.4390243902439024,1603224114462
1.5625,2.5,1603227710276
1.5384615384615383,2.4390243902439024,1603231297276
1.5384615384615383,2.4390243902439024,1603234900752
1.5384615384615383,2.5,1603238500019
1.5625,2.4390243902439024,1603242097614
1.5625,2.4390243902439024,1603245697609
1.5384615384615383,2.5,1603249311313
1.5625,2.5,1603252896131
1.5384615384615383,2.4390243902439024,1603256495432
1.5625,2.5,1603260110568
1.5625,2.5,1603263702618
1.5384615384615383,2.5,1603267315296
1.5384615384615383,2.5,1603270900117
1.5873015873015872,2.4390243902439024,1603274497531
1.5625,2.4390243902439024,1603278112829
1.5625,2.4390243902439024,1603281698751
1.5625,2.4390243902439024,1603285298576
1.5625,2.4390243902439024,1603288903722
1.5625,2.4390243902439024,1603292496356
1.5625,2.4390243902439024,1603296095826
1.5873015873015872,2.4390243902439024,1603299696676
1.5873015873015872,2.380952380952381,1603303300314
1.5625,2.5,1603306917289
1.5625,2.5,1603310500520
1.5625,2.5,1603314108609
1.5384615384615383,2.4390243902439024,1603317698970
1.5384615384615383,2.4390243902439024,1603321311159
1.5625,2.4390243902439024,1603324897045
1.5384615384615383,2.4390243902439024,1603328512771
1.5384615384615383,2.5,1603332099176
1.5384615384615383,2.4390243902439024,1603335700069
1.5384615384615383,2.5,1603339300082
1.5625,2.4390243902439024,1603342906490
1.5384615384615383,2.4390243902439024,1603346502846
1.5625,2.5,1603350098321
1.5384615384615383,2.380952380952381,1603353697998
1.5384615384615383,2.380952380952381,1603357298402
1.5384615384615383,2.380952380952381,1603360899736
1.5625,2.5,1603364513240
1.5384615384615383,2.4390243902439024,1603368113854
1.5625,2.5,1603371698174
1.5625,2.4390243902439024,1603375298024
1.5384615384615383,2.5,1603378915844
1.5384615384615383,2.5,1603382498314
1.5625,2.5,1603386098228
1.5384615384615383,2.380952380952381,1603389703135
1.5625,2.4390243902439024,1603393332619
1.5625,2.4390243902439024,1603396899792
1.5625,2.4390243902439024,1603400515244
1.5625,2.5,1603404100436
1.5384615384615383,2.4390243902439024,1603407697133
1.5384615384615383,2.4390243902439024,1603411311398
1.5625,2.380952380952381,1603414898898
1.5873015873015872,2.380952380952381,1603418501658
1.5625,2.4390243902439024,1603422113046
1.5625,2.380952380952381,1603425702670
1.5625,2.380952380952381,1603429298732
1.5873015873015872,2.380952380952381,1603432899607
1.5873015873015872,2.4390243902439024,1603436516080
1.5873015873015872,2.4390243902439024,1603440098347
1.5873015873015872,2.4390243902439024,1603443701249
1.5625,2.4390243902439024,1603447301768
1.5625,2.4390243902439024,1603450899891
1.5625,2.4390243902439024,1603454497100
1.5625,2.4390243902439024,1603458104899
1.5625,2.4390243902439024,1603461709069
1.5873015873015872,2.4390243902439024,1603465310938
1.5625,2.4390243902439024,1603468913034
1.5625,2.4390243902439024,1603472501978
1.5873015873015872,2.4390243902439024,1603476098592
1.5625,2.380952380952381,1603479698637
1.5873015873015872,2.380952380952381,1603483312067
1.5625,2.4390243902439024,1603486901820
1.5873015873015872,2.4390243902439024,1603490497346
1.5625,2.4390243902439024,1603494108801
1.5625,2.380952380952381,1603497697338
1.5625,2.4390243902439024,1603501300240
1.5873015873015872,2.4390243902439024,1603504897668
1.5625,2.4390243902439024,1603508502308
1.5625,2.4390243902439024,1603512097506
1.5625,2.4390243902439024,1603515700360
1.5873015873015872,2.380952380952381,1603519304610
1.5873015873015872,2.4390243902439024,1603522902086
1.5625,2.4390243902439024,1603526501185
1.5625,2.4390243902439024,1603530097498
1.5873015873015872,2.380952380952381,1603533703367
1.5625,2.4390243902439024,1603537300863
1.5625,2.4390243902439024,1603540901480
1.5625,2.380952380952381,1603544501697
1.5873015873015872,2.4390243902439024,1603548099267
1.5873015873015872,2.4390243902439024,1603551701896
1.5625,2.380952380952381,1603555320988
1.5625,2.380952380952381,1603558902318
1.5873015873015872,2.4390243902439024,1603562513180
1.5625,2.4390243902439024,1603566100133
1.5873015873015872,2.380952380952381,1603569699409
1.5873015873015872,2.4390243902439024,1603573303786
1.5873015873015872,2.4390243902439024,1603576901096
1.5625,2.4390243902439024,1603580502548
1.5873015873015872,2.4390243902439024,1603584102961
1.5873015873015872,2.380952380952381,1603587699880
1.5625,2.380952380952381,1603591304803
1.5625,2.4390243902439024,1603594901980
1.5873015873015872,2.4390243902439024,1603598498172
1.5873015873015872,2.380952380952381,1603602097892
1.5625,2.380952380952381,1603605714710
1.5625,2.380952380952381,1603609298727
1.5873015873015872,2.380952380952381,1603612900110
1.5873015873015872,2.380952380952381,1603616502382
1.5625,2.380952380952381,1603620103924
1.5625,2.380952380952381,1603623702579
1.5873015873015872,2.4390243902439024,1603627302850
1.5873015873015872,2.4390243902439024,1603630903076
1.5873015873015872,2.4390243902439024,1603634501176
1.5873015873015872,2.380952380952381,1603638102948
1.5873015873015872,2.4390243902439024,1603641699972
1.5873015873015872,2.4390243902439024,1603645298473
1.5873015873015872,2.4390243902439024,1603648901524
1.6129032258064517,2.380952380952381,1603652512668
1.5873015873015872,2.380952380952381,1603656102046
1.5873015873015872,2.4390243902439024,1603659703158
1.5873015873015872,2.4390243902439024,1603663300597
1.5625,2.4390243902439024,1603666898115
1.5625,2.380952380952381,1603670505780
1.5625,2.4390243902439024,1603674101105
1.5873015873015872,2.380952380952381,1603677700452
1.5625,2.5,1603681304379
1.5873015873015872,2.380952380952381,1603684902400
1.5625,2.4390243902439024,1603688500321
1.5873015873015872,2.380952380952381,1603692101020
1.5873015873015872,2.4390243902439024,1603695701053
1.5873015873015872,2.4390243902439024,1603699322906
1.5873015873015872,2.4390243902439024,1603702900678
1.5625,2.4390243902439024,1603706502294
1.5873015873015872,2.4390243902439024,1603710103928
1.5873015873015872,2.380952380952381,1603713696467
1.5625,2.5,1603717303712
1.5625,2.5,1603720901530
1.5625,2.4390243902439024,1603724514564
1.5625,2.4390243902439024,1603728098502
1.5625,2.5,1603731703690
1.5625,2.5,1603735301889
1.5873015873015872,2.5,1603738897384
1.5625,2.5,1603742498984
1.5625,2.4390243902439024,1603746099382
1.5873015873015872,2.4390243902439024,1603749700618
1.5625,2.380952380952381,1603753301259
1.5625,2.4390243902439024,1603756899493
1.5625,2.4390243902439024,1603760502482
1.5873015873015872,2.4390243902439024,1603764099899
1.5625,2.4390243902439024,1603767701075
1.5625,2.380952380952381,1603771307001
1.5625,2.4390243902439024,1603774896467
1.5625,2.5,1603778503735
1.5873015873015872,2.5,1603782096562
1.5873015873015872,2.5,1603785699812
1.5873015873015872,2.5,1603789299828
1.5873015873015872,2.4390243902439024,1603792902512
1.5625,2.5,1603796497601
1.5625,2.4390243902439024,1603800105124
1.5625,2.5,1603803702020
1.5873015873015872,2.4390243902439024,1603807315267
1.5873015873015872,2.5,1603810902775
1.5625,2.5,1603814499290
1.5873015873015872,2.380952380952381,1603818098410
1.5625,2.5,1603821703933
1.5625,2.5,1603825305627
1.5625,2.380952380952381,1603828917940
1.5873015873015872,2.380952380952381,1603832500327
1.5873015873015872,2.4390243902439024,1603836109989
1.5873015873015872,2.4390243902439024,1603839698449
1.6129032258064517,2.4390243902439024,1603843302265
1.6129032258064517,2.380952380952381,1603846900105
1.6129032258064517,2.3255813953488373,1603850501636
1.6129032258064517,2.380952380952381,1603854101938
1.5873015873015872,2.3255813953488373,1603857702001
1.5873015873015872,2.4390243902439024,1603861297644
1.6129032258064517,2.380952380952381,1603864899630
1.5873015873015872,2.4390243902439024,1603868501888
1.5873015873015872,2.380952380952381,1603872099974
1.5873015873015872,2.380952380952381,1603875706179
1.5873015873015872,2.4390243902439024,1603879306422
1.6129032258064517,2.3255813953488373,1603882900258
1.5873015873015872,2.4390243902439024,1603886503483
1.6129032258064517,2.380952380952381,1603890102162
1.5873015873015872,2.4390243902439024,1603893701320
1.6129032258064517,2.380952380952381,1603897300656
1.6129032258064517,2.4390243902439024,1603900915328
1.5873015873015872,2.4390243902439024,1603904504000
1.5873015873015872,2.4390243902439024,1603908099945
1.5873015873015872,2.5,1603911703103
1.5873015873015872,2.4390243902439024,1603915321474
1.6129032258064517,2.5,1603918899965
1.5873015873015872,2.4390243902439024,1603922512863
1.5873015873015872,2.5,1603926098221
1.5873015873015872,2.5,1603929699121
1.5625,2.4390243902439024,1603933296976
1.5873015873015872,2.5,1603936901682
1.5873015873015872,2.4390243902439024,1603940503684
1.5625,2.5,1603944100227
1.5625,2.5,1603947713999
1.5873015873015872,2.5,1603951298310
1.5625,2.564102564102564,1603954902294
1.5873015873015872,2.5,1603958496920
1.5873015873015872,2.5,1603962106624
1.5873015873015872,2.5,1603965720225
1.5625,2.564102564102564,1603969302804
1.5625,2.5,1603972901541
1.5384615384615383,2.5,1603976500746
1.5384615384615383,2.5,1603980114537
1.5384615384615383,2.5,1603983702845
1.5384615384615383,2.5,1603987298976
1.5384615384615383,2.564102564102564,1603990899252
1.4925373134328357,2.6315789473684212,1603994503733
1.4925373134328357,2.6315789473684212,1603998096950
1.5151515151515151,2.564102564102564,1604001720269
1.4705882352941175,2.564102564102564,1604005302546
1.4705882352941175,2.6315789473684212,1604008899914
1.5151515151515151,2.564102564102564,1604012497394
1.4925373134328357,2.564102564102564,1604016094247
1.5151515151515151,2.5,1604019699067
1.5151515151515151,2.6315789473684212,1604023296396
1.5151515151515151,2.564102564102564,1604026900820
1.4705882352941175,2.5,1604030502101
1.4705882352941175,2.5,1604034098571
1.5151515151515151,2.6315789473684212,1604037700916
1.4925373134328357,2.6315789473684212,1604041308476
1.4925373134328357,2.5,1604044903268
1.4925373134328357,2.5,1604048531118
1.5151515151515151,2.5,1604052099712
1.4925373134328357,2.564102564102564,1604055699269
1.4925373134328357,2.5,1604059301787
1.4925373134328357,2.564102564102564,1604062899109
1.4925373134328357,2.6315789473684212,1604066503130
1.4705882352941175,2.564102564102564,1604070102241
1.4705882352941175,2.564102564102564,1604073700552
1.4705882352941175,2.564102564102564,1604077302322
1.4925373134328357,2.564102564102564,1604080899108
1.5151515151515151,2.564102564102564,1604084505613
1.4925373134328357,2.6315789473684212,1604088100478
1.4925373134328357,2.6315789473684212,1604091700960
1.4925373134328357,2.5,1604095302268
1.4925373134328357,2.5,1604098899711
1.4925373134328357,2.5,1604102499266
1.5151515151515151,2.564102564102564,1604106099486
1.4705882352941175,2.564102564102564,1604109699753
1.4925373134328357,2.5,1604113302932
1.4925373134328357,2.4390243902439024,1604116899403
1.4925373134328357,2.564102564102564,1604120502502
1.5151515151515151,2.5,1604124103756
1.4925373134328357,2.5,1604127699205
1.5151515151515151,2.564102564102564,1604131301926
1.5151515151515151,2.564102564102564,1604134897356
1.4925373134328357,2.564102564102564,1604138502644
1.5151515151515151,2.564102564102564,1604142101518
1.5151515151515151,2.564102564102564,1604145702997
1.4925373134328357,2.5,1604149301087
1.5151515151515151,2.5,1604152899223
1.4925373134328357,2.5,1604156501353
1.5151515151515151,2.564102564102564,1604160101494
1.5151515151515151,2.564102564102564,1604163707191
1.5151515151515151,2.564102564102564,1604167306028
1.5384615384615383,2.4390243902439024,1604170898615
1.5151515151515151,2.564102564102564,1604174500594
1.5384615384615383,2.5,1604178101882
1.5151515151515151,2.564102564102564,1604181697795
1.5151515151515151,2.564102564102564,1604185295245
1.5151515151515151,2.4390243902439024,1604188899075
1.5151515151515151,2.5,1604192502839
1.5384615384615383,2.5,1604196097049
1.5384615384615383,2.5,1604199700899
1.5384615384615383,2.5,1604203299415
1.5625,2.564102564102564,1604206901331
1.5625,2.564102564102564,1604210504007
1.5384615384615383,2.564102564102564,1604214102084
1.5384615384615383,2.5,1604217700937
1.5625,2.564102564102564,1604221302614
1.5625,2.564102564102564,1604224901344
1.5151515151515151,2.6315789473684212,1604228498456
1.5151515151515151,2.564102564102564,1604232101300
1.5151515151515151,2.6315789473684212,1604235702714
1.5151515151515151,2.564102564102564,1604239301265
1.5151515151515151,2.564102564102564,1604242899923
1.5384615384615383,2.564102564102564,1604246502060
1.5384615384615383,2.5,1604250102429
1.5384615384615383,2.4390243902439024,1604253705734
1.5151515151515151,2.5,1604257298925
1.5384615384615383,2.4390243902439024,1604260898633
1.5384615384615383,2.5,1604264503651
1.5384615384615383,2.564102564102564,1604268100865
1.5384615384615383,2.4390243902439024,1604271708228
1.5625,2.4390243902439024,1604275301879
1.5625,2.4390243902439024,1604278899144
1.5873015873015872,2.4390243902439024,1604282503108
1.5625,2.4390243902439024,1604286096465
1.5873015873015872,2.4390243902439024,1604289699944
1.5384615384615383,2.4390243902439024,1604293297322
1.5625,2.4390243902439024,1604296902240
1.5625,2.4390243902439024,1604300502599
1.5625,2.380952380952381,1604304098268
1.5625,2.4390243902439024,1604307696489
1.5625,2.4390243902439024,1604311302878
1.5384615384615383,2.4390243902439024,1604314897810
1.5625,2.4390243902439024,1604318501437
1.5384615384615383,2.380952380952381,1604322112916
1.5384615384615383,2.4390243902439024,1604325702594
1.5384615384615383,2.4390243902439024,1604329301713
1.5625,2.3255813953488373,1604332902616
1.5384615384615383,2.3255813953488373,1604336501190
1.5625,2.4390243902439024,1604340096975
1.5384615384615383,2.380952380952381,1604343702488
1.5384615384615383,2.4390243902439024,1604347296456
1.5384615384615383,2.4390243902439024,1604350903985
1.5384615384615383,2.4390243902439024,1604354497862
1.5384615384615383,2.380952380952381,1604358102728
1.5625,2.380952380952381,1604361705416
1.5873015873015872,2.3255813953488373,1604365301478
1.5873015873015872,2.380952380952381,1604368899924
1.5625,2.272727272727273,1604372501166
1.5625,2.272727272727273,1604376127383
1.6129032258064517,2.2222222222222223,1604379700536
1.5873015873015872,2.272727272727273,1604383309302
1.5873015873015872,2.3255813953488373,1604386912639
1.5625,2.3255813953488373,1604390500628
1.5873015873015872,2.3255813953488373,1604394114495
1.5873015873015872,2.3255813953488373,1604397714564
1.5873015873015872,2.380952380952381,1604401318183
1.5873015873015872,2.3255813953488373,1604404915284
1.5873015873015872,2.380952380952381,1604408518604
1.5625,2.380952380952381,1604412127434
1.5625,2.3255813953488373,1604415725722
1.5873015873015872,2.3255813953488373,1604419341405
1.5625,2.380952380952381,1604422912206
1.5384615384615383,2.4390243902439024,1604426514285
1.5384615384615383,2.380952380952381,1604430117421
1.5151515151515151,2.4390243902439024,1604433734560
1.5384615384615383,2.4390243902439024,1604437310252
1.4925373134328357,2.4390243902439024,1604440930062
1.4492753623188408,2.5,1604444509475
1.4705882352941175,2.380952380952381,1604448143937
1.4925373134328357,2.0833333333333335,1604458930061
2.6315789473684212,1.4492753623188408,1604464359854
2.380952380952381,1.6949152542372883,1604466142018
2.564102564102564,1.4492753623188408,1604469754504
2.380952380952381,1.923076923076923,1604473307232
2.5,1.5384615384615383,1604476911888
3.3333333333333335,1.3888888888888888,1604480502950
2.0,1.6666666666666667,1604484104242
1.5625,2.3255813953488373,1604487702682
1.36986301369863,2.857142857142857,1604491308727
1.282051282051282,3.2258064516129035,1604494901522
1.282051282051282,3.0303030303030303,1604498500207
1.1764705882352942,5.88235294117647,1604502104165
1.2048192771084338,5.2631578947368425,1604505702395
1.25,4.761904761904762,1604509303878
1.2048192771084338,5.2631578947368425,1604512903596
1.25,4.0,1604516502347
1.2345679012345678,4.761904761904762,1604520124954
1.1904761904761905,5.2631578947368425,1604523856894
1.1627906976744187,5.555555555555555,1604527341212
1.1363636363636365,5.88235294117647,1604534504710
1.1363636363636365,7.142857142857142,1604538141829
1.1235955056179776,8.333333333333334,1604541740640
1.1764705882352942,5.88235294117647,1604545338187
1.1627906976744187,5.88235294117647,1604548953337
1.1627906976744187,5.2631578947368425,1604552541623
1.1494252873563218,5.555555555555555,1604556142021
1.1904761904761905,5.2631578947368425,1604559742374
1.1627906976744187,5.555555555555555,1604563343526
1.1627906976744187,5.0,1604566938172
1.1627906976744187,5.0,1604570540460
1.1764705882352942,5.2631578947368425,1604574153195
1.1904761904761905,5.0,1604577739140
1.1494252873563218,5.0,1604581355326