55,California,CA
38,Texas,TX
29,Florida,FL
29,New York,NY
20,Illinois,IL
20,Pennsylvania,PA
18,Ohio,OH
16,Georgia,GA
16,Michigan,MI
15,North Carolina,NC
14,New Jersey,NJ
13,Virginia,VA
12,Washington,WA
11,Arizona,AZ
11,Indiana,IN
11,Massachusetts,MA
11,Tennessee,TN
10,Maryland,MD
10,Minnesota,MN
10,Missouri,MO
10,Wisconsin,WI
9,Alabama,AL
9,Colorado,CO
9,South Carolina,SC
8,Kentucky,KY
8,Louisiana,LA
7,Connecticut,CT
7,Oklahoma,OK
7,Oregon,OR
6,Arkansas,AR
6,Iowa,IA
6,Kansas,KS
6,Mississippi,MS
6,Nevada,NV
6,Utah,UT
5,Nebraska,NE
5,New Mexico,NM
5,West Virginia,WV
4,Hawaii,HI
4,Idaho,ID
4,Maine,ME
4,New Hampshire,NH
4,Rhode Island,RI
3,Alaska,AK
3,Delaware,DE
3,Montana,MT
3,North Dakota,ND
3,South Dakota,SD
3,Vermont,VT
3,Wyoming,WY
3,District of Columbia,DC
